product_a,product_b,bucket_start,count,wow_change,z_score
enalapril,sacubitril_valsartan,2015-12-28 00:00:00+00:00,0.003264046243244609,,
enalapril,sacubitril_valsartan,2016-02-29 00:00:00+00:00,0.005809728248653213,0.7799160354045969,
enalapril,sacubitril_valsartan,2016-03-14 00:00:00+00:00,0.001000057228617356,-0.8278650591188692,
enalapril,sacubitril_valsartan,2016-03-28 00:00:00+00:00,0.002159895906861142,1.159772306078261,
enalapril,sacubitril_valsartan,2016-04-18 00:00:00+00:00,0.001892861060626137,-0.12363320166807117,-0.6552655180832794
enalapril,sacubitril_valsartan,2016-04-25 00:00:00+00:00,0.001208011006701721,-0.36180682680316506,-0.8205732538912287
enalapril,sacubitril_valsartan,2016-05-09 00:00:00+00:00,0.001973617606716604,0.6337745233838956,0.8572074690108371
enalapril,sacubitril_valsartan,2016-05-16 00:00:00+00:00,0.0011271545158902945,-0.42888910594718616,-1.8928088729697436
enalapril,sacubitril_valsartan,2016-05-30 00:00:00+00:00,0.0020500186173397113,0.8187556261711672,1.297835583286813
enalapril,sacubitril_valsartan,2016-06-06 00:00:00+00:00,0.0020853572324452093,0.017238192281081116,1.1691508374617114
enalapril,sacubitril_valsartan,2016-06-20 00:00:00+00:00,0.0013359250585790908,-0.3593783176359493,-1.1954787212283913
enalapril,sacubitril_valsartan,2016-06-27 00:00:00+00:00,0.0021702011863969036,0.6244932097502244,1.2257083887583955
enalapril,sacubitril_valsartan,2016-07-04 00:00:00+00:00,0.002190905749860427,0.009540388970986819,0.8385987032818331
enalapril,sacubitril_valsartan,2016-08-01 00:00:00+00:00,0.00273338335848695,0.24760426534143776,2.2240708921249523
enalapril,sacubitril_valsartan,2016-08-08 00:00:00+00:00,0.0013170798693466369,-0.5181503299721194,-1.5826743515998438
enalapril,sacubitril_valsartan,2016-08-22 00:00:00+00:00,0.001499999860815406,0.13888299086942255,-1.1896576341501897
enalapril,sacubitril_valsartan,2016-08-29 00:00:00+00:00,0.0053405000139320835,2.560333672983787,6.033793180777243
enalapril,sacubitril_valsartan,2016-09-26 00:00:00+00:00,0.0014537796223397144,-0.7277821143063099,-0.789877032912932
enalapril,sacubitril_valsartan,2016-10-17 00:00:00+00:00,0.0046795341990632875,2.2188745303308357,1.341289733423953
enalapril,sacubitril_valsartan,2016-10-31 00:00:00+00:00,0.0030838660355449383,-0.340988674436391,-0.08955380574291055
enalapril,sacubitril_valsartan,2016-11-14 00:00:00+00:00,0.002841927771327565,-0.07845290989581569,-0.5298637183190344
enalapril,sacubitril_valsartan,2016-11-28 00:00:00+00:00,0.004715617146187339,0.6593022503117691,1.4856370496490319
enalapril,sacubitril_valsartan,2016-12-12 00:00:00+00:00,0.00167630891851768,-0.6445197168152199,-2.471119029778027
enalapril,sacubitril_valsartan,2016-12-19 00:00:00+00:00,0.004918966644134104,1.9344034323242933,1.6966177760713677
enalapril,sacubitril_valsartan,2021-12-27 00:00:00+00:00,0.061557659582569486,11.514347836852552,43.11283578038592
enalapril,sacubitril_valsartan,2022-01-03 00:00:00+00:00,0.0558243362375907,-0.09313744843220487,1.5009498443612634
enalapril,sacubitril_valsartan,2022-01-10 00:00:00+00:00,0.06285708496571288,0.12597997938014896,1.1463731489336617
enalapril,sacubitril_valsartan,2022-01-17 00:00:00+00:00,0.16549456671393678,1.6328705316864491,4.960384270606636
enalapril,sacubitril_valsartan,2022-01-24 00:00:00+00:00,0.05809558134583162,-0.6489577724551412,-0.6197771964774925
enalapril,sacubitril_valsartan,2022-01-31 00:00:00+00:00,0.13058071023777454,1.2476874697311855,0.9739782877840383
enalapril,sacubitril_valsartan,2022-02-07 00:00:00+00:00,0.05977425853307407,-0.5422428134735133,-0.9772408030823755
enalapril,sacubitril_valsartan,2022-02-14 00:00:00+00:00,0.10789208567203695,0.8049924552780275,0.09529442083688282
enalapril,sacubitril_valsartan,2022-02-28 00:00:00+00:00,0.06885599251786198,-0.36180682680316556,-0.6482781951450189
enalapril,sacubitril_valsartan,2022-04-18 00:00:00+00:00,0.06840230195249342,-0.006588977208496006,-0.8119196808257066
enalapril,sacubitril_valsartan,2022-04-25 00:00:00+00:00,0.16891812044091062,1.4694800557768828,4.9740343621744065
enalapril,sacubitril_valsartan,2022-05-23 00:00:00+00:00,0.08091790281971853,-0.5209637509077987,-0.5509189551665861
enalapril,sacubitril_valsartan,2022-05-30 00:00:00+00:00,0.13070382573973624,0.6152646223535788,0.8087484432622554
enalapril,sacubitril_valsartan,2022-06-13 00:00:00+00:00,0.16890131066371705,0.29224458203726555,1.4104716271054825
enalapril,sacubitril_valsartan,2022-06-27 00:00:00+00:00,0.1644914569244599,-0.02610905576711111,0.7509838506547412
enalapril,sacubitril_valsartan,2022-09-05 00:00:00+00:00,0.17728740360247575,0.07779094986004152,1.1657407296646094
enalapril,sacubitril_valsartan,2022-09-12 00:00:00+00:00,0.15954601810091118,-0.10007132566138396,-0.045144687921233086
enalapril,sacubitril_valsartan,2022-09-26 00:00:00+00:00,0.1852045243349551,0.16082197813182142,2.706588081377946
enalapril,sacubitril_valsartan,2022-11-14 00:00:00+00:00,0.113246176475748,-0.3885345032341947,-5.744216342357517
enalapril,sacubitril_valsartan,2022-12-26 00:00:00+00:00,0.12311531916513899,0.08714769007238396,-1.2795591581744845
enalapril,sacubitril_valsartan,2023-01-02 00:00:00+00:00,0.19848652884476686,0.6122000916760795,1.848307652930099
enalapril,sacubitril_valsartan,2023-01-09 00:00:00+00:00,0.12595313216219373,-0.36543233994131835,-0.7792114498474503
enalapril,sacubitril_valsartan,2023-01-23 00:00:00+00:00,0.12885635686155217,0.023050039721281963,-0.33383689093089813
enalapril,sacubitril_valsartan,2023-02-13 00:00:00+00:00,0.13486510709004618,0.04663138377371651,-0.2935968820993604
enalapril,sacubitril_valsartan,2023-02-20 00:00:00+00:00,0.13537830773627857,0.0038052885383447676,-0.39034737124293034
enalapril,sacubitril_valsartan,2023-04-03 00:00:00+00:00,0.2812048599528214,1.0771781288669806,37.51544439558097
enalapril,sacubitril_valsartan,2023-04-10 00:00:00+00:00,0.38777888217411266,0.37899068401297015,3.3904057445970004
enalapril,sacubitril_valsartan,2023-04-24 00:00:00+00:00,0.15287357531300366,-0.6057712723913535,-0.7688295487017629
enalapril,sacubitril_valsartan,2023-05-08 00:00:00+00:00,0.15788940853732833,0.03281033503700631,-0.7938999164811985
enalapril,sacubitril_valsartan,2023-07-03 00:00:00+00:00,0.15834548004472554,0.0028885503570012117,-0.8910828608440169
enalapril,sacubitril_valsartan,2023-08-21 00:00:00+00:00,0.19309694709725492,0.2194661132273156,-0.21077212177545804
enalapril,sacubitril_valsartan,2023-09-25 00:00:00+00:00,0.20519514378202022,0.0626534850324275,2.47037082598056
enalapril,sacubitril_valsartan,2023-11-06 00:00:00+00:00,0.20076968391902456,-0.021567078934854593,1.056395708366968
enalapril,sacubitril_valsartan,2023-11-20 00:00:00+00:00,0.3644582162830443,0.8153050259821072,9.50767844212157
enalapril,sacubitril_valsartan,2023-11-27 00:00:00+00:00,0.23215345950460756,-0.3630176268976927,-0.12208518713567226
enalapril,sacubitril_valsartan,2023-12-04 00:00:00+00:00,0.21093146442831756,-0.09141364992611192,-0.5945065513000847
enalapril,sacubitril_valsartan,2024-01-01 00:00:00+00:00,0.24623063833027797,0.16734902020251416,-0.08878344118696649
enalapril,sacubitril_valsartan,2024-02-26 00:00:00+00:00,0.4415160101295573,0.7930994011286934,2.9848345957952107
enalapril,sacubitril_valsartan,2024-04-01 00:00:00+00:00,0.4727560400118878,0.07075627874324081,2.0535783262990286
enalapril,sacubitril_valsartan,2024-04-08 00:00:00+00:00,0.267952967946417,-0.4332109052701281,-0.6486098914232683
enalapril,sacubitril_valsartan,2024-04-22 00:00:00+00:00,0.21402300543820507,-0.20126652420209945,-1.4178263679109417
enalapril,sacubitril_valsartan,2024-06-17 00:00:00+00:00,0.5461567486684504,1.551860009395777,1.7869373399838864
enalapril,sacubitril_valsartan,2024-07-29 00:00:00+00:00,0.36898749663138863,-0.3243926811652639,-0.04516490987110312
enalapril,sacubitril_valsartan,2024-08-26 00:00:00+00:00,1.0141297321104443,1.7484121856940327,5.253743566028934
enalapril,sacubitril_valsartan,2024-09-09 00:00:00+00:00,0.641830247405449,-0.36711228644310157,0.3532192206001607
enalapril,sacubitril_valsartan,2024-09-23 00:00:00+00:00,1.3107573831852575,1.042218154229871,2.8341470211232487
enalapril,sacubitril_valsartan,2024-09-30 00:00:00+00:00,0.49716668464477987,-0.6207027394828626,-0.9404360026196925
enalapril,sacubitril_valsartan,2024-10-14 00:00:00+00:00,0.42546822222561836,-0.14421413307367784,-1.3825898807787826
enalapril,sacubitril_valsartan,2024-10-21 00:00:00+00:00,0.6898589281274554,0.6214111703074156,-0.08257834521235495
enalapril,sacubitril_valsartan,2024-10-28 00:00:00+00:00,0.7030847634311048,0.019171796963691472,-0.07956152634590259
enalapril,sacubitril_valsartan,2024-11-18 00:00:00+00:00,1.139891568672255,0.621271897728947,4.660618735004766
enalapril,sacubitril_valsartan,2024-12-30 00:00:00+00:00,0.494335233912211,-0.5663313533514311,-0.9569211504724688
enalapril,sacubitril_valsartan,2025-01-06 00:00:00+00:00,1.3093408820466186,1.648690184764666,2.340102023146719
enalapril,sacubitril_valsartan,2025-01-13 00:00:00+00:00,0.5115250198606409,-0.6093263206896276,-1.2233960203817091
enalapril,sacubitril_valsartan,2025-01-27 00:00:00+00:00,1.0416784168141981,1.036417333208826,0.48630179872918017
enalapril,sacubitril_valsartan,2025-02-03 00:00:00+00:00,0.6375920910194566,-0.3879184969873649,-0.5770621129012412
enalapril,sacubitril_valsartan,2025-02-10 00:00:00+00:00,1.5487385410363714,1.4290428988227688,2.1174833746130908
enalapril,sacubitril_valsartan,2025-02-17 00:00:00+00:00,2.1701761122686403,0.4012540236884792,3.0507149347308617
enalapril,sacubitril_valsartan,2025-02-24 00:00:00+00:00,0.5518950126619467,-0.7456911402065838,-1.391290415957871
enalapril,sacubitril_valsartan,2025-03-10 00:00:00+00:00,1.640298437036665,1.9721204203767644,0.6165992177733596
enalapril,sacubitril_valsartan,2025-03-17 00:00:00+00:00,1.2553064999762067,-0.23470847034151787,-0.380399507197784
enalapril,sacubitril_valsartan,2025-03-24 00:00:00+00:00,0.5238315967797971,-0.5827062181310095,-1.4932425616170715
enalapril,sacubitril_valsartan,2025-03-31 00:00:00+00:00,1.7616575324338024,2.3630226646567674,1.618584967294077
enalapril,sacubitril_valsartan,2025-04-07 00:00:00+00:00,0.5943213315016239,-0.6626351486826475,-1.4511532670684064
