product_canonical,bucket_start,count,wow_change,z_score
enalapril,2022-09-26 00:00:00+00:00,31.0,0.55,3.531612070110083
enalapril,2022-10-10 00:00:00+00:00,1.0,-0.967741935483871,-1.6546806079840612
enalapril,2022-10-17 00:00:00+00:00,6.0,5.0,-0.6882472016116853
enalapril,2022-10-24 00:00:00+00:00,24.0,3.0,0.8050558373533679
enalapril,2022-10-31 00:00:00+00:00,8.0,-0.6666666666666666,-0.6058442937915145
enalapril,2022-11-07 00:00:00+00:00,16.0,1.0,0.7256290302001775
enalapril,2022-11-14 00:00:00+00:00,3.0,-0.8125,-1.4739110533215525
enalapril,2022-11-21 00:00:00+00:00,10.0,2.3333333333333335,-0.34459231932215123
enalapril,2022-11-28 00:00:00+00:00,13.0,0.3,0.8052421906425284
enalapril,2022-12-05 00:00:00+00:00,3.0,-0.7692307692307693,-1.5554275420956378
enalapril,2022-12-12 00:00:00+00:00,2.0,-0.3333333333333333,-1.1985333056242342
enalapril,2022-12-19 00:00:00+00:00,8.0,3.0,0.21566554640687682
enalapril,2022-12-26 00:00:00+00:00,31.0,2.875,5.584068246522259
enalapril,2023-01-02 00:00:00+00:00,2.0,-0.9354838709677419,-0.7647467195917572
enalapril,2023-01-09 00:00:00+00:00,5.0,1.5,-0.4813654108702702
enalapril,2023-01-16 00:00:00+00:00,5.0,0.0,-0.5673665146135802
enalapril,2023-01-23 00:00:00+00:00,6.0,0.2,-0.4040724395561578
enalapril,2023-01-30 00:00:00+00:00,14.0,1.3333333333333333,6.333333333333333
enalapril,2023-02-06 00:00:00+00:00,1.0,-0.9285714285714286,-1.721892064184557
enalapril,2023-02-13 00:00:00+00:00,16.0,15.0,2.013995972012084
enalapril,2023-02-20 00:00:00+00:00,2.0,-0.875,-1.1969580979488443
enalapril,2023-02-27 00:00:00+00:00,17.0,7.5,1.2874958123609919
enalapril,2023-03-13 00:00:00+00:00,6.0,-0.6470588235294118,-0.3991140631426436
enalapril,2023-03-20 00:00:00+00:00,2.0,-0.6666666666666666,-1.2854974887671726
enalapril,2023-03-27 00:00:00+00:00,10.0,4.0,0.5294009255439893
