product_a,product_b,bucket_start,count,wow_change,z_score
enalapril,sacubitril_valsartan,2024-11-01 00:00:00+00:00,1.8429763321033599,0.14293542840479323,0.9045729287068943
enalapril,sacubitril_valsartan,2025-01-01 00:00:00+00:00,3.3568795526336683,0.821444743570046,7.566839370745683
enalapril,sacubitril_valsartan,2025-02-01 00:00:00+00:00,4.356506744324468,0.2977846467283981,3.1651960040836147
enalapril,sacubitril_valsartan,2025-03-01 00:00:00+00:00,4.5566920297703986,0.04595087238341268,1.5690214181411521
enalapril,sacubitril_valsartan,2025-04-01 00:00:00+00:00,8.73191187069757,0.9162830873030388,4.845470600331436
enalapril,sacubitril_valsartan,2025-05-01 00:00:00+00:00,4.854261958533023,-0.4440779945543325,-0.19227817281282553
enalapril,sacubitril_valsartan,2025-06-01 00:00:00+00:00,4.006121250424882,-0.1747208361133548,-0.8979987711233162
enalapril,sacubitril_valsartan,2025-07-01 00:00:00+00:00,6.118396885881244,0.5272620331280131,0.3108800882119773
enalapril,sacubitril_valsartan,2025-08-01 00:00:00+00:00,7.397601044251858,0.2090750538466202,0.8234954492153471
enalapril,sacubitril_valsartan,2025-09-01 00:00:00+00:00,10.973299212669998,0.4833591521127727,4.1888026715822155
enalapril,sacubitril_valsartan,2025-10-01 00:00:00+00:00,3.6863249710746304,-0.6640641160300884,-1.358156665379481
enalapril,sacubitril_valsartan,2025-11-01 00:00:00+00:00,5.685100002445946,0.5422134638305196,-0.5163990676652654
enalapril,sacubitril_valsartan,2025-12-01 00:00:00+00:00,4.48605961129427,-0.21090928754741392,-0.9154612294526265
enalapril,sacubitril_valsartan,2026-01-01 00:00:00+00:00,2.5788715699513967,-0.42513658011615946,-1.2769039243068183
